ref_Gambusia_2Female_RNA	ref_Gambusia_3Female_RNA	ref_Gambusia_4Female_RNA	ref_Gambusia_6Male_RNA	ref_Gambusia_7Male_RNA	ref_Gambusia_8Male_RNA	alt_Gambusia_2Female_RNA	alt_Gambusia_3Female_RNA	alt_Gambusia_4Female_RNA	alt_Gambusia_6Male_RNA	alt_Gambusia_7Male_RNA	alt_Gambusia_8Male_RNA	gene
5.285714285714286	1.9097744360902256	5.3007518796992485	0.0	3.962406015037594	2.8796992481203008	1.924812030075188	0.7669172932330827	1.9774436090225564	0.0	1.6090225563909777	1.4060150375939853	ENSXMAG00000021235
68.09540636042402	59.37102473498235	32.431095406360434	0.0	46.086572438162534	29.97349823321555	17.803886925795048	16.06713780918728	8.869257950530036	0.0	11.918727915194344	9.021201413427562	ENSXMAG00000012046
220.02011494252875	193.49425287356323	101.17097701149427	0.0	161.29741379310346	96.4956896551724	55.16091954022989	48.8778735632184	29.826149425287355	0.0	44.18390804597701	31.13793103448276	ENSXMAG00000012051
33.41995841995842	14.871101871101873	13.17879417879418	0.0	15.234927234927234	16.372141372141368	10.232848232848234	4.4407484407484406	4.112266112266112	0.0	4.607068607068607	5.112266112266113	ENSXMAG00000012101
4.720257234726688	3.691318327974277	5.533762057877814	0.0	4.019292604501608	4.707395498392283	1.887459807073955	1.2765273311897103	2.1768488745980705	0.0	1.594855305466238	1.810289389067524	ENSXMAG00000022771
15.24798387096774	6.497983870967742	8.96975806451613	0.0	9.877016129032258	16.508064516129032	5.245967741935483	2.004032258064516	3.0201612903225805	0.0	3.407258064516129	5.465725806451613	ENSXMAG00000012122
55.85616438356164	17.58219178082192	20.21232876712329	0.0	34.07534246575342	29.76027397260274	22.52054794520548	7.157534246575342	8.397260273972604	0.0	14.746575342465755	12.698630136986301	ENSXMAG00000012130
10.557333333333334	11.024000000000001	12.992	0.0	9.816	7.1146666666666665	3.2746666666666666	3.557333333333333	4.1706666666666665	0.0	3.12	2.176	ENSXMAG00000012133
7.9230769230769225	0.0	2.9230769230769234	0.0	3.4615384615384617	0.07692307692307693	1.2307692307692308	0.07692307692307693	0.4615384615384616	0.0	1.2307692307692308	0.0	ENSXMAG00000012181
												ENSXMAG00000029008
36.135135135135144	31.91891891891892	77.16216216216216	0.0	45.54054054054054	31.40540540540541	18.297297297297302	21.24324324324324	58.67567567567568	0.0	22.72972972972973	14.162162162162161	ENSXMAG00000012202
44.31896551724138	29.34051724137931	48.918103448275865	0.0	36.331896551724135	55.456896551724135	11.870689655172415	8.120689655172415	14.77155172413793	0.0	10.107758620689657	14.116379310344827	ENSXMAG00000012218
47.985714285714295	29.964285714285715	52.45	0.0	37.75	62.771428571428565	16.5	10.35	19.07857142857143	0.0	13.6	20.01428571428572	ENSXMAG00000027900
6.333333333333332	4.777777777777779	4.666666666666667	0.0	9.333333333333334	8.444444444444445	1.3333333333333333	1.4444444444444444	0.6666666666666666	0.0	2.7777777777777777	2.1111111111111107	ENSXMAG00000012233
369.8836363636364	284.32	816.4218181818181	0.0	710.5381818181818	939.3127272727272	103.23272727272727	82.50545454545455	242.04363636363635	0.0	206.47636363636363	278.59636363636366	ENSXMAG00000012234
9.845481049562682	4.600583090379009	4.2507288629737605	0.0	5.518950437317784	10.877551020408163	2.822157434402333	1.3469387755102042	1.1924198250728864	0.0	1.5276967930029155	3.373177842565598	ENSXMAG00000012237
												ENSXMAG00000028613
3.6666666666666665	0.0	2.0	0.0	2.333333333333333	0.0	2.0	0.0	1.0	0.0	1.3333333333333333	0.0	ENSXMAG00000012264
21.10460251046025	11.376569037656903	12.317991631799163	0.0	20.267782426778243	29.033472803347284	6.175732217573223	3.3096234309623433	3.7949790794979084	0.0	5.707112970711298	9.125523012552303	ENSXMAG00000012280
												ENSXMAG00000012304
1.3043478260869563	1.0	9.434782608695652	0.0	2.608695652173913	1.7826086956521738	0.6521739130434783	0.39130434782608703	3.8695652173913038	0.0	1.3043478260869563	1.0	ENSXMAG00000022071
6.642140468227423	4.993311036789297	7.882943143812708	0.0	5.729096989966554	8.284280936454849	2.6889632107023407	1.859531772575251	3.2006688963210697	0.0	2.190635451505017	3.361204013377926	ENSXMAG00000024339
6.814814814814816	2.1481481481481484	3.814814814814815	0.0	3.4814814814814814	1.4814814814814814	2.1481481481481484	0.7037037037037037	0.8518518518518519	0.0	1.1851851851851851	0.4074074074074074	ENSXMAG00000030090
												ENSXMAG00000025879
8.874213836477988	6.547169811320754	10.685534591194967	0.0	10.477987421383649	15.295597484276731	3.672955974842768	2.6289308176100628	4.1761006289308185	0.0	4.716981132075472	6.849056603773584	ENSXMAG00000012344
												ENSXMAG00000012369
												ENSXMAG00000021557
3.484848484848485	2.575757575757576	2.0	0.0	2.515151515151515	3.727272727272727	1.7575757575757576	0.9696969696969696	0.9090909090909092	0.0	1.303030303030303	1.818181818181818	ENSXMAG00000012385
7.7864768683274015	3.747330960854093	6.537366548042705	0.0	4.615658362989325	5.733096085409253	2.6120996441281137	1.334519572953737	2.274021352313168	0.0	1.7758007117437722	1.9519572953736652	ENSXMAG00000012394
2.216216216216216	1.5405405405405406	3.135135135135135	0.0	2.810810810810811	4.162162162162162	1.2432432432432432	0.945945945945946	1.5405405405405406	0.0	1.6216216216216215	2.1621621621621623	ENSXMAG00000000285
												ENSXMAG00000000235
0.0	4.125	1.625	0.0	3.375	3.625	0.0	0.625	0.25	0.0	0.5	0.5	ENSXMAG00000000222
												ENSXMAG00000029300
												ENSXMAG00000025438
3.2988668555240794	4.896600566572238	4.403682719546742	0.0	4.899433427762039	4.8215297450424925	0.8498583569405099	1.2294617563739376	1.1232294617563738	0.0	1.2804532577903682	1.406515580736544	ENSXMAG00000026830
												ENSXMAG00000027227
												ENSXMAG00000024436
4.478260869565218	2.617391304347826	5.565217391304348	0.0	5.0782608695652165	5.539130434782609	2.130434782608696	1.2434782608695651	2.313043478260869	0.0	2.0434782608695654	2.3304347826086955	ENSXMAG00000023152
17.614617940199338	14.3421926910299	14.863787375415285	0.0	15.581395348837207	12.156146179401992	6.627906976744187	5.0365448504983386	5.4784053156146175	0.0	5.385382059800666	4.318936877076412	ENSXMAG00000000221
11.738666666666667	4.152	4.773333333333333	0.0	9.613333333333333	9.165333333333333	5.605333333333332	1.8213333333333328	2.2373333333333334	0.0	4.418666666666667	4.072	ENSXMAG00000000216
2.1869158878504678	2.149532710280374	4.3831775700934585	0.0	2.504672897196261	4.037383177570093	0.4766355140186916	0.485981308411215	0.9626168224299064	0.0	0.5700934579439252	1.158878504672897	ENSXMAG00000000214
28.357142857142854	34.642857142857146	23.857142857142854	0.0	36.92857142857143	44.64285714285715	15.857142857142858	18.714285714285715	14.714285714285715	0.0	18.285714285714285	22.642857142857146	ENSXMAG00000020103
9.27699530516432	6.399061032863849	7.699530516431925	0.0	8.974178403755868	10.32394366197183	3.6760563380281686	2.42018779342723	2.946009389671361	0.0	3.2910798122065734	3.89906103286385	ENSXMAG00000000213
1.4444444444444444	2.6481481481481484	5.907407407407407	0.0	4.333333333333333	1.8148148148148149	0.25925925925925924	0.5925925925925926	0.9814814814814816	0.0	0.7777777777777778	0.24074074074074076	ENSXMAG00000000201
												ENSXMAG00000000194
2.1283018867924532	3.716981132075472	5.581132075471698	0.0	2.1056603773584905	9.09433962264151	0.6	1.230188679245283	1.5471698113207548	0.0	0.6566037735849056	2.543396226415094	ENSXMAG00000024127
3.7142857142857135	2.5428571428571427	8.485714285714286	0.0	2.057142857142857	10.228571428571428	0.4	0.6857142857142857	1.5142857142857142	0.0	0.6	2.4	ENSXMAG00000029694
7.5555555555555545	9.301587301587302	6.584656084656085	0.0	7.1005291005291005	6.497354497354497	2.664021164021164	3.1296296296296298	2.267195767195767	0.0	2.4047619047619047	2.17989417989418	ENSXMAG00000001697
196.77966101694915	127.47457627118642	140.42372881355934	0.0	167.11864406779662	137.64406779661016	67.38983050847457	49.91525423728814	50.932203389830505	0.0	71.27118644067797	49.54237288135593	ENSXMAG00000023363
15.558333333333335	14.308333333333335	14.758333333333333	0.0	14.083333333333336	14.133333333333333	5.533333333333332	5.225	5.4	0.0	4.908333333333333	5.341666666666667	ENSXMAG00000001678
53.82242990654206	30.733644859813083	38.128504672897186	0.0	49.878504672897186	101.39252336448598	14.245327102803738	8.086448598130842	10.17289719626168	0.0	14.521028037383175	26.07943925233645	ENSXMAG00000025018
21.221498371335503	13.13029315960912	14.006514657980453	0.0	17.286644951140065	20.182410423452772	7.563517915309446	4.6416938110749175	4.82084690553746	0.0	6.237785016286645	7.208469055374593	ENSXMAG00000001612
7.137724550898204	8.431137724550899	46.131736526946106	0.0	20.63473053892216	10.317365269461078	2.1377245508982035	2.5449101796407185	16.718562874251493	0.0	7.119760479041916	3.7964071856287434	ENSXMAG00000027056
4.580419580419581	2.6223776223776225	2.4125874125874125	0.0	2.9020979020979016	4.853146853146853	2.0489510489510487	1.027972027972028	0.9230769230769232	0.0	1.2517482517482517	1.93006993006993	ENSXMAG00000029637
19.425396825396824	7.2857142857142865	12.053968253968256	0.0	13.803174603174606	29.584126984126982	7.269841269841269	2.5619047619047617	4.266666666666667	0.0	5.136507936507937	11.073015873015873	ENSXMAG00000001505
8.530685920577616	3.2021660649819497	2.407942238267148	0.0	3.76173285198556	1.0938628158844763	2.3032490974729236	0.8736462093862816	0.631768953068592	0.0	1.1046931407942238	0.3898916967509025	ENSXMAG00000025056
11.447058823529412	5.305882352941175	9.01764705882353	0.0	14.652941176470588	13.911764705882351	3.605882352941177	1.723529411764706	2.8	0.0	4.752941176470588	3.952941176470589	ENSXMAG00000024084
10.376068376068378	5.683760683760683	7.299145299145299	0.0	12.743589743589745	11.025641025641027	3.4786324786324787	1.8461538461538465	2.247863247863248	0.0	4.230769230769232	3.692307692307693	ENSXMAG00000001478
15.137404580152669	6.249363867684479	10.348600508905852	0.0	10.239185750636134	14.010178117048344	5.0458015267175576	2.1323155216284992	3.4300254452926207	0.0	3.38676844783715	4.460559796437659	ENSXMAG00000001469
5.520348837209302	3.3546511627906983	2.3168604651162794	0.0	3.2238372093023258	1.9941860465116281	1.912790697674419	1.1918604651162792	0.9534883720930232	0.0	1.1162790697674418	0.5988372093023255	ENSXMAG00000020877
4.780701754385965	5.157894736842105	7.578947368421053	0.0	5.859649122807018	3.5614035087719302	2.4122807017543857	2.4385964912280698	4.131578947368421	0.0	2.956140350877193	1.9824561403508767	ENSXMAG00000001468
22.11330049261084	14.261083743842367	24.857142857142854	0.0	23.660098522167488	22.399014778325125	5.9507389162561575	4.2413793103448265	6.945812807881772	0.0	6.6059113300492625	5.876847290640393	ENSXMAG00000001442
												ENSXMAG00000001416
7.231197771587744	6.571030640668523	9.069637883008355	0.0	7.660167130919219	5.6044568245125355	2.9721448467966574	2.6490250696378834	3.4261838440111423	0.0	3.1420612813370474	2.1337047353760448	ENSXMAG00000001346
16.140495867768596	14.314049586776859	23.079889807162534	0.0	16.59779614325069	14.727272727272727	5.983471074380165	4.881542699724519	7.578512396694214	0.0	5.7190082644628095	5.369146005509641	ENSXMAG00000001281
6.826666666666667	5.327999999999999	5.034666666666666	0.0	6.874666666666666	5.402666666666668	3.2506666666666666	2.6026666666666665	2.464	0.0	3.4160000000000004	2.813333333333333	ENSXMAG00000001279
9.0	3.0	5.0	0.0	5.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000001278
2.0684039087947883	3.6775244299674266	4.17915309446254	0.0	2.941368078175896	3.1465798045602607	0.4495114006514658	0.8599348534201955	1.1140065146579805	0.0	0.8175895765472313	0.7622149837133549	ENSXMAG00000001274
26.959459459459463	17.304054054054053	21.08783783783784	0.0	27.817567567567572	30.97972972972973	5.0	3.25	3.9459459459459465	0.0	5.601351351351352	5.398648648648648	ENSXMAG00000001268
												ENSXMAG00000029320
4.860902255639098	3.680451127819549	7.7781954887218046	0.0	5.526315789473684	5.37218045112782	1.6954887218045114	1.18796992481203	2.6541353383458652	0.0	1.951127819548872	1.6917293233082706	ENSXMAG00000023862
0.5714285714285714	1.1428571428571428	2.142857142857143	0.0	3.0	2.0	0.42857142857142855	0.8571428571428571	1.7142857142857142	0.0	2.4285714285714284	1.5714285714285714	ENSXMAG00000001247
												ENSXMAG00000001239
66.80912162162164	108.52195945945944	44.94425675675675	0.0	147.32770270270268	84.03885135135134	19.942567567567572	38.00506756756757	14.673986486486484	0.0	46.3277027027027	25.611486486486488	ENSXMAG00000026807
70.12141652613828	113.94940978077572	46.93423271500843	0.0	156.27993254637437	88.15177065767287	21.774030354131536	41.33052276559865	15.69477234401349	0.0	50.301854974704895	27.73018549747049	ENSXMAG00000022337
6.3125	5.708333333333332	4.652777777777779	0.0	4.9375	3.9340277777777777	1.7881944444444444	1.4826388888888888	1.1770833333333333	0.0	1.2986111111111112	1.1076388888888888	ENSXMAG00000001207
12.742964352720449	10.215759849906194	7.939962476547842	0.0	11.564727954971858	11.851782363977485	3.1801125703564734	2.699812382739212	2.1425891181988743	0.0	3.00750469043152	3.0356472795497185	ENSXMAG00000001200
40.82564102564103	101.72307692307692	92.95384615384614	0.0	83.82564102564102	65.77435897435898	13.174358974358974	35.692307692307686	29.825641025641023	0.0	28.830769230769228	20.912820512820517	ENSXMAG00000002657
8.182130584192441	4.4810996563573875	5.814432989690722	0.0	6.123711340206184	3.5395189003436425	2.47766323024055	1.3298969072164948	1.8316151202749142	0.0	1.7113402061855667	1.1168384879725086	ENSXMAG00000022387
122.10798122065727	48.78873239436621	89.26760563380282	0.0	87.53990610328638	150.30985915492957	40.12676056338028	16.56338028169014	28.723004694835684	0.0	30.44131455399061	48.63849765258216	ENSXMAG00000002653
												ENSXMAG00000023763
28.907713498622588	15.765840220385675	20.303030303030305	0.0	26.13636363636364	23.268595041322317	9.37465564738292	5.148760330578512	6.918732782369147	0.0	8.785123966942146	7.523415977961433	ENSXMAG00000029235
22.130434782608692	10.898550724637682	17.094202898550726	0.0	15.101449275362318	18.666666666666668	9.702898550724637	4.630434782608695	6.927536231884058	0.0	7.2391304347826075	8.021739130434783	ENSXMAG00000001151
4.843971631205674	2.333333333333333	3.2021276595744683	0.0	4.5992907801418434	3.695035460992908	1.283687943262411	0.6063829787234043	0.9574468085106383	0.0	1.2482269503546102	0.9361702127659576	ENSXMAG00000026576
26.700534759358288	22.25401069518717	17.13101604278075	0.0	20.91176470588235	12.94385026737968	7.973262032085563	6.494652406417113	4.521390374331551	0.0	5.7780748663101615	3.5962566844919786	ENSXMAG00000001146
23.475	16.28	16.88	0.0	23.265	17.81	8.4	6.02	6.765	0.0	8.94	6.97	ENSXMAG00000001134
3.2985611510791366	3.5971223021582728	2.8201438848920866	0.0	2.9028776978417272	5.535971223021583	1.0359712230215827	1.0935251798561152	0.8381294964028777	0.0	0.8381294964028777	1.6043165467625902	ENSXMAG00000001127
5.347222222222221	2.555555555555556	3.430555555555556	0.0	5.722222222222222	4.888888888888889	3.5972222222222223	2.0138888888888893	2.4027777777777777	0.0	3.8055555555555554	3.3472222222222223	ENSXMAG00000001125
8.14404432132964	3.9889196675900283	3.0969529085872582	0.0	4.443213296398892	4.930747922437672	3.4293628808864267	1.7313019390581716	1.2880886426592797	0.0	1.6592797783933515	1.9085872576177283	ENSXMAG00000026379
2.609756097560976	2.016260162601626	5.569105691056911	0.0	3.67479674796748	3.2926829268292686	0.8292682926829268	0.7479674796747967	1.8292682926829267	0.0	1.4390243902439024	1.1788617886178865	ENSXMAG00000001085
6.162337662337662	5.993506493506493	5.4350649350649345	0.0	5.571428571428571	7.071428571428571	1.6883116883116882	1.4805194805194806	1.5194805194805194	0.0	1.3896103896103895	1.6623376623376624	ENSXMAG00000001068
6.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000028136
54.36416184971098	26.67341040462428	26.294797687861276	0.0	51.3757225433526	71.04335260115606	26.583815028901736	13.55780346820809	12.028901734104045	0.0	23.890173410404625	35.369942196531795	ENSXMAG00000001048
6.996503496503498	4.986013986013987	5.5419580419580425	0.0	6.27972027972028	6.909090909090909	2.5384615384615383	1.7447552447552448	1.9370629370629366	0.0	2.0524475524475525	2.4755244755244754	ENSXMAG00000001013
												ENSXMAG00000024191
5.756329113924051	3.4050632911392404	5.231012658227848	0.0	6.759493670886076	5.591772151898733	1.7215189873417722	1.0284810126582278	1.5443037974683544	0.0	2.0537974683544302	1.962025316455696	ENSXMAG00000001006
27.133779264214052	17.036789297658867	21.658862876254183	0.0	14.200668896321073	13.989966555183944	10.207357859531774	6.314381270903009	8.474916387959865	0.0	5.093645484949833	5.387959866220736	ENSXMAG00000000999
824.8028169014085	573.4741784037559	870.6760563380283	0.0	777.7793427230048	751.3568075117371	391.40845070422523	316.53521126760563	439.69953051643193	0.0	390.14084507042253	352.82629107981217	ENSXMAG00000000982
2.803448275862069	1.6482758620689657	3.041379310344828	0.0	2.2206896551724142	5.224137931034483	0.9413793103448276	0.4896551724137931	1.106896551724138	0.0	0.6931034482758621	1.7068965517241383	ENSXMAG00000000969
												ENSXMAG00000025766
107.81875	100.55625	81.93125	0.0	88.6625	66.41875	24.18125	23.41875	18.1875	0.0	21.34375	21.7625	ENSXMAG00000024670
137.03225806451613	128.42741935483872	103.49193548387095	0.0	112.25	83.63709677419354	30.532258064516128	29.685483870967737	22.725806451612907	0.0	26.766129032258068	27.258064516129032	ENSXMAG00000022540
4.446153846153846	3.1692307692307686	5.2615384615384615	0.0	5.907692307692307	3.4615384615384617	2.2923076923076917	1.9538461538461536	2.6923076923076925	0.0	2.9692307692307693	2.6615384615384614	ENSXMAG00000003644
77.45	49.32142857142857	56.485714285714295	0.0	86.01428571428572	120.06428571428572	37.34285714285714	22.65714285714286	26.65	0.0	39.32857142857143	58.11428571428571	ENSXMAG00000003656
